Country,Co2-Emissions,Forested Area (%),GDP,Population,,,
Afghanistan,8672,0.02,19101353833,38041754,,,
Albania,4536,0.28,15278077447,2854191,,,
Algeria,150006,0.01,169988236398,43053054,,,
Andorra,469,0.34,3154057987,77142,,,
Angola,34693,0.46,94635415870,31825295,,,
Antigua and Barbuda,557,0.22,1727759259,97118,,,
Argentina,201348,0.10,449663446954,44938712,,,
Armenia,5156,0.12,13672802158,2957731,,,
Australia,375908,0.16,1392680589329,25766605,,,
Austria,61448,0.47,446314739528,8877067,,,
Azerbaijan,37620,0.14,39207000000,10023318,,,
The Bahamas,1786,0.51,12827000000,389482,,,
Bahrain,31694,0.01,38574069149,1501635,,,
Bangladesh,84246,0.11,302571254131,167310838,,,
Barbados,1276,0.15,5209000000,287025,,,
Belarus,58280,0.43,63080457023,9466856,,,
Belgium,96889,0.23,529606710418,11484055,,,
Belize,568,0.60,1879613600,390353,,,
Benin,6476,0.38,14390709095,11801151,,,
Bhutan,1261,0.73,2446674101,727145,,,
Bolivia,21606,0.50,40895322865,11513100,,,
Bosnia and Herzegovina,21848,0.43,20047848435,3301000,,,
Botswana,6340,0.19,18340510789,2346179,,,
Brazil,462299,0.59,1839758040766,212559417,,,
Brunei,7664,0.72,13469422941,433285,,,
Bulgaria,41708,0.35,86000000000,6975761,,,
Burkina Faso,3418,0.19,15745810235,20321378,,,
Burundi,495,0.11,3012334882,11530580,,,
Ivory Coast,9674,0.33,58792205642,25716544,,,
Cape Verde,543,0.23,1981845741,483628,,,
Cambodia,9919,0.53,27089389787,16486542,,,
Cameroon,8291,0.39,38760467033,25876380,,,
Canada,544894,0.38,1736425629520,36991981,,,
Central African Republic,297,0.36,2220307369,4745185,,,
Chad,1016,0.04,11314951343,15946876,,,
Chile,85822,0.24,282318159745,18952038,,,
China,9893038,0.22,19910000000000,1397715000,,,
Colombia,97814,0.53,323802808108,50339443,,,
Comoros,202,0.20,1185728677,850886,,,
Republic of the Congo,3282,0.65,10820591131,5380508,,,
Costa Rica,8023,0.55,61773944174,5047561,,,
Croatia,17488,0.34,60415553039,4067500,,,
Cuba,28284,0.31,100023000000,11333483,,,
Cyprus,6626,0.19,24564647935,1198575,,,
Czech Republic,102218,0.35,246489245495,10669709,,,
Democratic Republic of the Congo,2021,0.67,47319624204,86790567,,,
Denmark,31786,0.15,348078018464,5818553,,,
Djibouti,620,0.00,3318716359,973560,,,
Dominica,180,0.57,596033333,71808,,,
Dominican Republic,25258,0.42,88941298258,10738958,,,
Ecuador,41155,0.50,107435665000,17373662,,,
Egypt,238560,0.00,303175127598,100388073,,,
El Salvador,7169,0.13,27022640000,6453553,,,
Equatorial Guinea,5655,0.56,11026774945,1355986,,,
Eritrea,711,0.15,2065001626,6333135,,,
Estonia,16590,0.51,31386949981,1331824,,,
Eswatini,,,3791304348,1093238,,,
Ethiopia,14870,0.13,96107662398,112078730,,,
Fiji,2046,0.56,5535548972,889953,,,
Finland,45871,0.73,268761201365,5520314,,,
France,303276,0.31,2715518274227,67059887,,,
Gabon,5321,0.90,16657960228,2172579,,,
The Gambia,532,0.48,1763819048,2347706,,,
Georgia,10128,0.41,17743195770,3720382,,,
Germany,727973,0.33,3845630030824,83132799,,,
Ghana,16670,0.41,66983634224,30792608,,,
Greece,62434,0.32,209852761469,10716322,,,
Grenada,268,0.50,1228170370,112003,,,
Guatemala,16777,0.33,76710385880,16604026,,,
Guinea,2996,0.26,13590281809,12771246,,,
Guinea-Bissau,293,0.70,1340389411,1920922,,,
Guyana,2384,0.84,4280443645,782766,,,
Haiti,2978,0.04,8498981821,11263077,,,
Vatican City,,,,836,,,
Honduras,9813,0.40,25095395475,9746117,,,
Hungary,45537,0.23,160967157504,9769949,,,
Iceland,2065,0.01,24188035739,361313,,,
India,2407672,0.24,2611000000000,1366417754,,,
Indonesia,563325,0.50,1119190780753,270203917,,,
Iran,661710,0.07,445345282123,82913906,,,
Iraq,190061,0.02,234094042939,39309783,,,
Republic of Ireland,37711,0.11,388698711348,5007069,,,
Israel,65166,0.08,395098666122,9053300,,,
Italy,320411,0.32,2001244392042,60297396,,,
Jamaica,8225,0.31,16458071068,2948279,,,
Japan,1135886,0.69,5081769542380,126226568,,,
Jordan,25108,0.01,43743661972,10101694,,,
Kazakhstan,247207,0.01,180161741180,18513930,,,
Kenya,17910,0.08,95503088538,52573973,,,
Kiribati,66,0.15,194647202,117606,,,
Kuwait,98734,0.00,134761198946,4207083,,,
Kyrgyzstan,9787,0.03,8454619608,6456900,,,
Laos,17763,0.82,18173839128,7169455,,,
Latvia,7004,0.54,34117202555,1912789,,,
Lebanon,24796,0.13,53367042272,6855713,,,
Lesotho,2512,0.02,2460072444,2125268,,,
Liberia,1386,0.43,3070518100,4937374,,,
Libya,50564,0.00,52076250948,6777452,,,
Liechtenstein,51,0.43,6552858739,38019,,,
Lithuania,12963,0.35,54219315600,2786844,,,
Luxembourg,8988,0.36,71104919108,645397,,,
Madagascar,3905,0.21,14083906357,26969307,,,
Malawi,1298,0.33,7666704427,18628747,,,
Malaysia,248289,0.68,364701517788,32447385,,,
Maldives,1445,0.03,5729248472,530953,,,
Mali,3179,0.04,17510141171,19658031,,,
Malta,1342,0.01,14786156563,502653,,,
Marshall Islands,143,0.70,221278000,58791,,,
Mauritania,2739,0.00,7593752450,4525696,,,
Mauritius,4349,0.19,14180444557,1265711,,,
Mexico,486406,0.34,1258286717125,126014024,,,
Federated States of Micronesia,143,0.92,401932279,113815,,,
Moldova,5115,0.13,11955435457,2657637,,,
Monaco,,,7184844193,38964,,,
Mongolia,25368,0.08,13852850259,3225167,,,
Montenegro,2017,0.62,5494736901,622137,,,
Morocco,61276,0.13,118725279596,36910560,,,
Mozambique,7943,0.48,14934159926,30366036,,,
Myanmar,25280,0.44,76085852617,54045420,,,
Namibia,4228,0.08,12366527719,2494530,,,
Nauru,,,133000000,10084,,,
Nepal,9105,0.25,30641380604,28608710,,,
Netherlands,170780,0.11,909070395161,17332850,,,
New Zealand,34382,0.39,206928765544,4841000,,,
Nicaragua,5592,0.26,12520915291,6545502,,,
Niger,2017,0.01,12928145120,23310715,,,
Nigeria,120369,0.07,448120428859,200963599,,,
North Korea,28284,0.41,32100000000,25666161,,,
North Macedonia,,,10220781069,1836713,,,
Norway,41023,0.33,403336363636,5347896,,,
Oman,63457,0.00,76983094928,5266535,,,
Pakistan,201150,0.02,304400000000,216565318,,,
Palau,224,0.88,283994900,18233,,,
Palestinian National Authority,,,,,,,
Panama,10715,0.62,66800800000,4246439,,,
Papua New Guinea,7536,0.74,24969611435,8776109,,,
Paraguay,7407,0.38,38145288940,7044636,,,
Peru,57414,0.58,226848050820,32510453,,,
Philippines,122287,0.28,376795508680,108116615,,,
Poland,299037,0.31,592164400688,37970874,,,
Portugal,48742,0.35,237686075635,10269417,,,
Qatar,103259,0.00,183466208791,2832067,,,
Romania,69259,0.30,250077444017,19356544,,,
Russia,1732027,0.50,1699876578871,144373535,,,
Rwanda,1115,0.20,10122472590,12626950,,,
Saint Kitts and Nevis,238,0.42,1050992593,52823,,,
Saint Lucia,414,0.33,2122450630,182790,,,
Saint Vincent and the Grenadines,220,0.69,825385185,100455,,,
Samoa,246,0.60,850655017,202506,,,
San Marino,,0.00,1637931034,33860,,,
S�����������,121,0.56,429016605,215056,,,
Saudi Arabia,563449,0.01,792966838162,34268528,,,
Senegal,10902,0.43,23578084052,16296364,,,
Serbia,45221,0.31,51409167351,6944975,,,
Seychelles,605,0.88,1698843063,97625,,,
Sierra Leone,1093,0.43,3941474311,7813215,,,
Singapore,37535,0.23,372062527489,5703569,,,
Slovakia,32424,0.40,105422304976,5454073,,,
Slovenia,12633,0.62,53742159517,2087946,,,
Solomon Islands,169,0.78,1425074226,669823,,,
Somalia,645,0.10,4720727278,15442905,,,
South Africa,476644,0.08,351431649241,58558270,,,
South Korea,620302,0.63,2029000000000,51709098,,,
South Sudan,1727,,11997800751,11062113,,,
Spain,244002,0.37,1394116310769,47076781,,,
Sri Lanka,23362,0.33,84008783756,21803000,,,
Sudan,20000,0.08,18902284476,42813238,,,
Suriname,1738,0.98,3985250737,581372,,,
Sweden,43252,0.69,530832908738,10285453,,,
Switzerland,34477,0.32,703082435360,8574832,,,
Syria,28830,0.03,40405006007,17070135,,,
Tajikistan,5310,0.03,8116626794,9321018,,,
Tanzania,11973,0.52,63177068175,58005463,,,
Thailand,283763,0.32,543649976166,69625582,,,
East Timor,495,0.45,1673540300,3500000,,,
Togo,3000,0.03,5459979417,8082366,,,
Tonga,128,0.13,450353314,100209,,,
Trinidad and Tobago,43868,0.46,24100202834,1394973,,,
Tunisia,29937,0.07,38797709924,11694719,,,
Turkey,372725,0.15,754411708203,83429615,,,
Turkmenistan,70630,0.09,40761142857,5942089,,,
Tuvalu,11,0.33,47271463,11646,,,
Uganda,5680,0.10,34387229486,44269594,,,
Ukraine,202250,0.17,153781069118,44385155,,,
United Arab Emirates,206324,0.05,421142267938,9770529,,,
United Kingdom,379025,0.13,2827113184696,66834405,,,
United States of America,5006302,0.34,21427700000000,328239523,,,
Uruguay,6766,0.11,56045912952,3461734,,,
Uzbekistan,91811,0.08,57921286440,33580650,,,
Vanuatu,147,0.36,917058851,299882,,,
Venezuela,164175,0.53,482359318768,28515829,,,
Vietnam,192668,0.48,261921244843,96462106,,,
Yemen,10609,0.01,26914402224,29161922,,,
Zambia,5141,0.65,23064722446,17861030,,,
Zimbabwe,10983,0.36,21440758800,14645468,,,
